# experiment P-82 (R-082)
# hypothesis: A DIGGER IS THE FASTEST THING IN THE GAME AND THE WALL IN FRONT OF IT IS GETTING THINNER EVERY FRAME. That is the exact configuration discrete collision cannot survive, and there is now a CPU-only measured answer: Pelletier-Guenette, Mercier-Aubin and Andrews, 10.1145/3747862 (SCA 2025) -- spatio-temporal local optimisation for first time of impact, a modified Frank-Wolfe with golden-section search over barycentric coordinates AND TIME, with adaptive triangle subdivision giving multiple contacts per triangle. Intel i9, single CPU thread, CPU-only: an 888-triangle shuriken at 0.4 ms total, 11.13 microseconds mean per triangle; 100K triangles at 0.96 microseconds per triangle. It beats Macklin 2020's discrete detection on all their tests -- SELF-ADJUDICATED, since no standard triangle-SDF CCD benchmark exists, and that is stated here rather than discovered. (C1) At the speed a game_dig projectile travels, the discrete path tunnels through a wall of thickness t below v*dt and the CCD path does not, over 10^4 randomised shots at a wall swept from 2 cells down to t/h = 0.05 (subgrid's floor, M-95). (C2) Cost per moving element stays under 25 microseconds and is LINEAR in element count. (C3) A capsule approximated by 8 swept spheres reaches the same first-time-of-impact as a 200-triangle capsule mesh, to within one cell, at 10x less cost. SHARE: C2 moves a single dynamic body's collision budget, not the whole frame.
# falsified by: C1 by the discrete path not tunnelling, which would mean the game's speeds are below the threshold and this is premature. C2 by superlinear cost, or above 25 microseconds. C3 by a disagreement above one cell, which would mean the proxy is too coarse and the cheap version of this does not exist. VACUITY CONTROL: the discrete arm must tunnel at least once, reported as a count, or C1 is comparing two methods that both work.
# commit e740138 on amd-ryzen-9-5900x-12-core at 2026-08-28T00:53:32Z
wall_thickness_cells,speed_cells_per_step,shots,tunnels_discrete,tunnels_ccd,us_per_element,elements,linear_fit_r2,toi_capsule_spheres,toi_capsule_mesh,toi_disagreement_cells,cost_ratio_spheres_vs_mesh,c1_holds,c2_holds,c3_holds,arm,axis_x,axis_y,axis_z,bead_spacing_cells,beads_disjoint,body_radius_cells,broad_phase_cull,capsule_aspect,capsule_half_height_cells,ccd_toi_checks,ccd_toi_error_cells,cell_size,cycles,cycles_per_element,discrete_threshold_cells,element_kind,elements_tested,field,frame_seconds,ghz,interval_shrink,marginal_us_per_element,mesh_false_negative,mesh_false_positive,mesh_missed_impact,orientation_index,prediction_mismatches,proxy_missed_impact,shots_crossing_solid,solver,solver_accuracy_bar_cells,solver_chosen,solver_cleared_accuracy_bar,solver_error_cells,speed_name,speed_units_per_second,sphere_bnb_nodes_high_water,spheres_ghz,spheres_us,support_deficit_mesh_cells,support_deficit_spheres_cells,toi,toi_capsule_mesh_reference,toi_disagreement_floor_cells,total_us,tunnels_ccd_total,tunnels_discrete_predicted,tunnels_discrete_total,us_per_element_in_body
2.000000,1.152000,,,,0.193050,200,,0.100000,0.110962,0.012628,67.736842,false,true,true,c3_proxy,-0.993436,0.114179,0.006885,2.742857,false,,0.880000,5.800000,9.600000,,,,164308.000000,,,,24,wall,,4.255581,true,,false,false,false,3,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000499,,,,7.935088,0.570000,0.013127,0.000000,,0.111395,,38.610000,0,,1447505,
2.000000,1.152000,,,,0.329805,200,,0.100000,0.194548,0.108919,74.955682,false,true,true,c3_proxy,0.258902,-0.055096,0.964331,2.742857,false,,0.780000,5.800000,9.600000,,,,279153.000000,,,,44,wall,,4.232092,true,,false,false,false,4,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000333,,,,6.620455,0.880000,0.109253,0.000000,,0.194837,,65.961000,0,,1447505,
2.000000,1.152000,,,,0.188850,200,,0.100000,0.270510,0.196427,66.263158,false,true,true,c3_proxy,-0.901220,-0.023079,-0.432748,2.742857,false,,0.885000,5.800000,9.600000,,,,160771.000000,,,,23,wall,,4.256579,true,,false,false,false,5,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001133,,,,7.949123,0.570000,0.197561,0.000000,,0.271494,,37.770000,0,,1447505,
2.000000,1.152000,,,,0.178705,200,,0.100000,0.354550,0.293242,62.703509,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,2.742857,false,,0.890000,5.800000,9.600000,,,,152217.000000,,,,22,wall,,4.258890,true,,false,false,false,6,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000455,,,,8.005263,0.570000,0.293696,0.000000,,0.354945,,35.741000,0,,1447505,
2.000000,1.152000,,,,0.181800,200,,0.100000,0.267404,0.192850,61.627119,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,2.742857,false,,0.885000,5.800000,9.600000,,,,154828.000000,,,,23,wall,,4.258196,true,,false,false,false,7,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000313,,,,7.864407,0.590000,0.192537,0.000000,,0.267133,,36.360000,0,,1447505,
2.000000,1.152000,,,,0.182250,200,,0.100000,0.241093,0.162539,62.736661,false,true,true,c3_proxy,0.918816,0.394453,0.013529,2.742857,false,,0.885000,5.800000,9.600000,,,,155230.000000,,,,23,wall,,4.258711,true,,false,false,false,8,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000172,,,,7.753873,0.581000,0.162367,0.000000,,0.240944,,36.450000,0,,1447505,
2.000000,1.152000,,,,0.178600,200,,0.100000,0.337474,0.273570,61.586207,false,true,true,c3_proxy,0.862946,0.275584,-0.423530,2.742857,false,,0.890000,5.800000,9.600000,,,,152182.000000,,,,22,wall,,4.260414,true,,false,false,false,9,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000537,,,,7.820690,0.580000,0.274108,0.000000,,0.337941,,35.720000,0,,1447505,
2.000000,1.152000,,,,0.226600,200,,0.100000,0.186817,0.100013,78.137931,false,true,true,c3_proxy,0.539893,-0.070502,-0.838776,2.742857,false,,0.855000,5.800000,9.600000,,,,192469.000000,,,,29,wall,,4.246889,true,,false,false,false,10,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000333,,,,7.877586,0.580000,0.100346,0.000000,,0.187106,,45.320000,0,,1447505,
2.000000,1.152000,,,,0.176750,200,,0.100000,0.402000,0.347904,60.948276,false,true,true,c3_proxy,0.826206,0.219315,-0.518926,2.742857,false,,0.890000,5.800000,9.600000,,,,150637.000000,,,,22,wall,,4.261301,true,,false,false,false,11,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000316,,,,7.817241,0.580000,0.347588,0.000000,,0.401725,,35.350000,0,,1447505,
2.000000,1.152000,,,,0.212605,200,,0.100000,0.206826,0.123064,74.598246,false,true,true,c3_proxy,0.596857,0.258939,-0.759416,2.742857,false,,0.865000,5.800000,9.600000,,,,180690.000000,,,,27,wall,,4.249430,true,,false,false,false,12,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000245,,,,7.982456,0.570000,0.123309,0.000000,,0.207039,,42.521000,0,,1447505,
2.000000,1.152000,,,,0.177800,200,,0.100000,0.373750,0.315360,61.310345,false,true,true,c3_proxy,-0.801363,-0.403323,0.441756,2.742857,false,,0.890000,5.800000,9.600000,,,,151501.000000,,,,22,wall,,4.260433,true,,false,false,false,13,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000230,,,,7.855172,0.580000,0.315130,0.000000,,0.373550,,35.560000,0,,1447505,
2.000000,1.152000,,,,0.209350,200,,0.100000,0.222592,0.141226,70.966102,false,true,true,c3_proxy,-0.630049,-0.097405,0.770422,2.742857,false,,0.865000,5.800000,9.600000,,,,177995.000000,,,,27,wall,,4.251134,true,,false,false,false,14,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000418,,,,7.779661,0.590000,0.141643,0.000000,,0.222954,,41.870000,0,,1447505,
2.000000,1.152000,,,,0.258250,200,,0.100000,0.172184,0.083156,90.614035,false,true,true,c3_proxy,0.387679,0.920364,-0.051328,2.742857,false,,0.830000,5.800000,9.600000,,,,219070.000000,,,,34,wall,,4.241433,true,,false,false,false,15,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000286,,,,7.908772,0.570000,0.082870,0.000000,,0.171936,,51.650000,0,,1447505,
2.000000,1.152000,,,,0.161550,200,,0.100000,0.099965,0.000040,54.762712,false,true,true,c3_proxy,1.000000,0.000000,0.000000,4.114286,true,,0.900000,8.200000,14.400000,,,,137817.000000,,,,20,wall,,4.265460,true,,false,false,false,0,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000040,,,,7.766102,0.590000,0.000000,0.000000,,0.100000,,32.310000,0,,1447505,
2.000000,1.152000,,,,0.866710,200,,0.100000,0.184556,0.097409,73.140084,false,true,true,c3_proxy,0.000000,1.000000,0.000000,4.114286,true,,0.300000,8.200000,14.400000,,,,730166.000000,,,,140,wall,,4.212286,true,,false,false,false,1,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000478,,,,5.103797,2.370000,0.097887,0.000000,,0.184971,,173.342000,0,,1447505,
2.000000,1.152000,,,,0.166850,200,,0.100000,0.607984,0.585198,57.534483,false,true,true,c3_proxy,0.707107,0.707107,0.000000,4.114286,true,,0.900000,8.200000,14.400000,,,,142283.000000,,,,20,wall,,4.263800,true,,false,false,false,2,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000589,,,,7.817241,0.580000,0.585786,0.000000,,0.608495,,33.370000,0,,1447505,
2.000000,1.152000,,,,0.142155,200,,0.100000,0.110962,0.012628,49.878947,false,true,true,c3_proxy,-0.993436,0.114179,0.006885,4.114286,true,,0.915000,8.200000,14.400000,,,,121548.000000,,,,17,wall,,4.275193,true,,false,false,false,3,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000499,,,,7.928070,0.570000,0.013127,0.000000,,0.111395,,28.431000,0,,1447505,
2.000000,1.152000,,,,0.301755,200,,0.100000,0.251596,0.174639,104.053448,false,true,true,c3_proxy,0.258902,-0.055096,0.964331,4.114286,true,,0.795000,8.200000,14.400000,,,,255640.000000,,,,41,wall,,4.235887,true,,false,false,false,4,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000476,,,,7.887931,0.580000,0.175114,0.000000,,0.252009,,60.351000,0,,1447505,
2.000000,1.152000,,,,0.139100,200,,0.100000,0.270510,0.196427,48.807018,false,true,true,c3_proxy,-0.901220,-0.023079,-0.432748,4.114286,true,,0.920000,8.200000,14.400000,,,,118953.000000,,,,16,wall,,4.275809,true,,false,false,false,5,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001133,,,,7.950877,0.570000,0.197561,0.000000,,0.271494,,27.820000,0,,1447505,
2.000000,1.152000,,,,0.159555,200,,0.100000,0.354550,0.293242,55.984211,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,4.114286,true,,0.905000,8.200000,14.400000,,,,136162.000000,,,,19,wall,,4.266930,true,,false,false,false,6,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000455,,,,7.926316,0.570000,0.293696,0.000000,,0.354945,,31.911000,0,,1447505,
2.000000,1.152000,,,,0.144550,200,,0.100000,0.267404,0.192850,50.719298,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,4.114286,true,,0.915000,8.200000,14.400000,,,,123605.000000,,,,17,wall,,4.275510,true,,false,false,false,7,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000313,,,,7.931579,0.570000,0.192537,0.000000,,0.267133,,28.910000,0,,1447505,
2.000000,1.152000,,,,0.135300,200,,0.100000,0.241093,0.162539,45.864407,false,true,true,c3_proxy,0.918816,0.394453,0.013529,4.114286,true,,0.920000,8.200000,14.400000,,,,115827.000000,,,,16,wall,,4.280377,true,,false,false,false,8,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000172,,,,7.783051,0.590000,0.162367,0.000000,,0.240944,,27.060000,0,,1447505,
2.000000,1.152000,,,,0.158955,200,,0.100000,0.337474,0.273570,56.769643,false,true,true,c3_proxy,0.862946,0.275584,-0.423530,4.114286,true,,0.905000,8.200000,14.400000,,,,135704.000000,,,,19,wall,,4.268629,true,,false,false,false,9,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000537,,,,8.053571,0.560000,0.274108,0.000000,,0.337941,,31.791000,0,,1447505,
2.000000,1.152000,,,,0.190850,200,,0.100000,0.468361,0.424352,66.964912,false,true,true,c3_proxy,0.539893,-0.070502,-0.838776,4.114286,true,,0.880000,8.200000,14.400000,,,,162468.000000,,,,24,wall,,4.256432,true,,false,false,false,10,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000375,,,,7.956140,0.570000,0.424727,0.000000,,0.468687,,38.170000,0,,1447505,
2.000000,1.152000,,,,0.157750,200,,0.100000,0.402000,0.347904,53.474576,false,true,true,c3_proxy,0.826206,0.219315,-0.518926,4.114286,true,,0.905000,8.200000,14.400000,,,,134709.000000,,,,19,wall,,4.269699,true,,false,false,false,11,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000316,,,,7.823729,0.590000,0.347588,0.000000,,0.401725,,31.550000,0,,1447505,
2.000000,1.152000,,,,0.178700,200,,0.100000,0.535435,0.501621,60.576271,false,true,true,c3_proxy,0.596857,0.258939,-0.759416,4.114286,true,,0.890000,8.200000,14.400000,,,,152260.000000,,,,22,wall,,4.260213,true,,false,false,false,12,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000746,,,,7.816949,0.590000,0.502367,0.000000,,0.536082,,35.740000,0,,1447505,
2.000000,1.152000,,,,0.157855,200,,0.100000,0.444440,0.396795,55.387719,false,true,true,c3_proxy,-0.801363,-0.403323,0.441756,4.114286,true,,0.905000,8.200000,14.400000,,,,134743.000000,,,,19,wall,,4.267936,true,,false,false,false,13,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000480,,,,7.991228,0.570000,0.397275,0.000000,,0.444857,,31.571000,0,,1447505,
2.000000,1.152000,,,,0.174250,200,,0.100000,0.579407,0.552277,61.140351,false,true,true,c3_proxy,-0.630049,-0.097405,0.770422,4.114286,true,,0.895000,8.200000,14.400000,,,,148531.000000,,,,21,wall,,4.262009,true,,false,false,false,14,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000736,,,,7.952632,0.570000,0.553013,0.000000,,0.580046,,34.850000,0,,1447505,
2.000000,1.152000,,,,0.228005,200,,0.100000,0.328850,0.263635,77.289831,false,true,true,c3_proxy,0.387679,0.920364,-0.051328,4.114286,true,,0.855000,8.200000,14.400000,,,,193692.000000,,,,29,wall,,4.247538,true,,false,false,false,15,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001534,,,,7.837288,0.590000,0.265169,0.000000,,0.330182,,45.601000,0,,1447505,
2.000000,1.152000,,,,0.093850,200,,0.100000,0.099965,0.000040,31.813559,false,true,true,c3_proxy,1.000000,0.000000,0.000000,5.485714,true,,0.950000,10.600000,19.200000,,,,80999.000000,,,,10,wall,,4.315344,true,,false,false,false,0,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000040,,,,7.776271,0.590000,0.000000,0.000000,,0.100000,,18.770000,0,,1447505,
2.000000,1.152000,,,,1.133960,200,,0.100000,0.184556,0.097409,94.892050,false,true,true,c3_proxy,0.000000,1.000000,0.000000,5.485714,true,,0.090000,10.600000,19.200000,,,,954668.000000,,,,182,wall,,4.209443,true,,false,false,false,1,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000478,,,,5.084100,2.390000,0.097887,0.000000,,0.184971,,226.792000,0,,1447505,
2.000000,1.152000,,,,0.153950,200,,0.100000,0.607984,0.585198,52.186441,false,true,true,c3_proxy,0.707107,0.707107,0.000000,5.485714,true,,0.910000,10.600000,19.200000,,,,131488.000000,,,,18,wall,,4.270477,true,,false,false,false,2,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000589,,,,7.842373,0.590000,0.585786,0.000000,,0.608495,,30.790000,0,,1447505,
2.000000,1.152000,,,,0.094000,200,,0.100000,0.110962,0.012628,32.413793,false,true,true,c3_proxy,-0.993436,0.114179,0.006885,5.485714,true,,0.950000,10.600000,19.200000,,,,81106.000000,,,,10,wall,,4.314149,true,,false,false,false,3,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000499,,,,7.855172,0.580000,0.013127,0.000000,,0.111395,,18.800000,0,,1447505,
2.000000,1.152000,,,,0.292950,200,,0.100000,0.447744,0.400601,97.650000,false,true,true,c3_proxy,0.258902,-0.055096,0.964331,5.485714,true,,0.800000,10.600000,19.200000,,,,248247.000000,,,,40,wall,,4.237020,true,,false,false,false,4,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000464,,,,7.748333,0.600000,0.401065,0.000000,,0.448147,,58.590000,0,,1447505,
2.000000,1.152000,,,,0.128350,200,,0.100000,0.270510,0.196427,43.508475,false,true,true,c3_proxy,-0.901220,-0.023079,-0.432748,5.485714,true,,0.930000,10.600000,19.200000,,,,109986.000000,,,,14,wall,,4.284612,true,,false,false,false,5,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001133,,,,7.791525,0.590000,0.197561,0.000000,,0.271494,,25.670000,0,,1447505,
2.000000,1.152000,,,,0.134350,200,,0.100000,0.354550,0.293242,46.327586,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,5.485714,true,,0.925000,10.600000,19.200000,,,,114983.000000,,,,15,wall,,4.279233,true,,false,false,false,6,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000455,,,,7.824138,0.580000,0.293696,0.000000,,0.354945,,26.870000,0,,1447505,
2.000000,1.152000,,,,0.125800,200,,0.100000,0.267404,0.192850,43.379310,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,5.485714,true,,0.930000,10.600000,19.200000,,,,107842.000000,,,,14,wall,,4.286248,true,,false,false,false,7,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000313,,,,7.824138,0.580000,0.192537,0.000000,,0.267133,,25.160000,0,,1447505,
2.000000,1.152000,,,,0.127100,200,,0.100000,0.241093,0.162539,43.084746,false,true,true,c3_proxy,0.918816,0.394453,0.013529,5.485714,true,,0.930000,10.600000,19.200000,,,,108884.000000,,,,14,wall,,4.283399,true,,false,false,false,8,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000172,,,,7.767797,0.590000,0.162367,0.000000,,0.240944,,25.420000,0,,1447505,
2.000000,1.152000,,,,0.134650,200,,0.100000,0.337474,0.273570,28.052083,false,true,true,c3_proxy,0.862946,0.275584,-0.423530,5.485714,true,,0.925000,10.600000,19.200000,,,,115260.000000,,,,15,wall,,4.279985,true,,false,false,false,9,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000537,,,,6.656250,0.960000,0.274108,0.000000,,0.337941,,26.930000,0,,1447505,
2.000000,1.152000,,,,0.169100,200,,0.100000,0.877741,0.895958,58.310345,false,true,true,c3_proxy,0.539893,-0.070502,-0.838776,5.485714,true,,0.895000,10.600000,19.200000,,,,144164.000000,,,,21,wall,,4.262685,true,,false,false,false,10,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000052,,,,7.867241,0.580000,0.895906,0.000000,,0.877696,,33.820000,0,,1447505,
2.000000,1.152000,,,,0.132050,200,,0.100000,0.402000,0.347904,45.534483,false,true,true,c3_proxy,0.826206,0.219315,-0.518926,5.485714,true,,0.925000,10.600000,19.200000,,,,113148.000000,,,,15,wall,,4.284286,true,,false,false,false,11,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000316,,,,7.850000,0.580000,0.347588,0.000000,,0.401725,,26.410000,0,,1447505,
2.000000,1.152000,,,,0.168605,200,,0.100000,0.798374,0.804527,58.139655,false,true,true,c3_proxy,0.596857,0.258939,-0.759416,5.485714,true,,0.900000,10.600000,19.200000,,,,143793.000000,,,,20,wall,,4.264197,true,,false,false,false,12,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001759,,,,7.844828,0.580000,0.806286,0.000000,,0.799901,,33.721000,0,,1447505,
2.000000,1.152000,,,,0.140800,200,,0.100000,0.444440,0.396795,47.728814,false,true,true,c3_proxy,-0.801363,-0.403323,0.441756,5.485714,true,,0.920000,10.600000,19.200000,,,,120393.000000,,,,16,wall,,4.275320,true,,false,false,false,13,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000480,,,,7.810169,0.590000,0.397275,0.000000,,0.444857,,28.160000,0,,1447505,
2.000000,1.152000,,,,0.167150,200,,0.100000,0.742646,0.740328,58.649123,false,true,true,c3_proxy,-0.630049,-0.097405,0.770422,5.485714,true,,0.900000,10.600000,19.200000,,,,142567.000000,,,,20,wall,,4.264643,true,,false,false,false,14,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000427,,,,7.922807,0.570000,0.739901,0.000000,,0.742275,,33.430000,0,,1447505,
2.000000,1.152000,,,,0.232905,200,,0.100000,0.623059,0.602564,77.635000,false,true,true,c3_proxy,0.387679,0.920364,-0.051328,5.485714,true,,0.850000,10.600000,19.200000,,,,197831.000000,,,,30,wall,,4.247032,true,,false,false,false,15,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000943,,,,7.760000,0.600000,0.603507,0.000000,,0.623878,,46.581000,0,,1447505,
2.000000,1.152000,,,,0.093750,200,,0.100000,0.099965,0.000040,32.327586,false,true,true,c3_proxy,1.000000,0.000000,0.000000,6.857143,true,,0.950000,13.000000,24.000000,,,,80883.000000,,,,10,wall,,4.313760,true,,false,false,false,0,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000040,,,,7.796552,0.580000,0.000000,0.000000,,0.100000,,18.750000,0,,1447505,
2.000000,1.152000,,,,1.227865,200,,0.100000,0.184556,0.097409,102.750209,false,true,true,c3_proxy,0.000000,1.000000,0.000000,6.857143,true,,0.000000,13.000000,24.000000,,,,1033523.000000,,,,200,wall,,4.208618,true,,false,false,false,1,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000478,,,,5.076987,2.390000,0.097887,0.000000,,0.184971,,245.573000,0,,1447505,
2.000000,1.152000,,,,0.139600,200,,0.100000,0.607984,0.585198,47.322034,false,true,true,c3_proxy,0.707107,0.707107,0.000000,6.857143,true,,0.920000,13.000000,24.000000,,,,119410.000000,,,,16,wall,,4.276862,true,,false,false,false,2,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000589,,,,7.820339,0.590000,0.585786,0.000000,,0.608495,,27.920000,0,,1447505,
2.000000,1.152000,,,,0.093800,200,,0.100000,0.110962,0.012628,31.796610,false,true,true,c3_proxy,-0.993436,0.114179,0.006885,6.857143,true,,0.950000,13.000000,24.000000,,,,80967.000000,,,,10,wall,,4.315938,true,,false,false,false,3,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000499,,,,7.818644,0.590000,0.013127,0.000000,,0.111395,,18.760000,0,,1447505,
2.000000,1.152000,,,,0.291400,200,,0.100000,0.644345,0.627086,97.133333,false,true,true,c3_proxy,0.258902,-0.055096,0.964331,6.857143,true,,0.800000,13.000000,24.000000,,,,246978.000000,,,,40,wall,,4.237783,true,,false,false,false,4,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000070,,,,7.735000,0.600000,0.627016,0.000000,,0.644284,,58.280000,0,,1447505,
2.000000,1.152000,,,,0.106255,200,,0.100000,0.270510,0.196427,37.282456,false,true,true,c3_proxy,-0.901220,-0.023079,-0.432748,6.857143,true,,0.945000,13.000000,24.000000,,,,91444.000000,,,,11,wall,,4.303045,true,,false,false,false,5,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001133,,,,7.936842,0.570000,0.197561,0.000000,,0.271494,,21.251000,0,,1447505,
2.000000,1.152000,,,,0.120000,200,,0.100000,0.354550,0.293242,42.105263,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,6.857143,true,,0.935000,13.000000,24.000000,,,,102985.000000,,,,13,wall,,4.291042,true,,false,false,false,6,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000455,,,,7.919298,0.570000,0.293696,0.000000,,0.354945,,24.000000,0,,1447505,
2.000000,1.152000,,,,0.111050,200,,0.100000,0.267404,0.192850,38.964912,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,6.857143,true,,0.940000,13.000000,24.000000,,,,95480.000000,,,,12,wall,,4.298964,true,,false,false,false,7,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000313,,,,7.956140,0.570000,0.192537,0.000000,,0.267133,,22.210000,0,,1447505,
2.000000,1.152000,,,,0.098850,200,,0.100000,0.241093,0.162539,34.086207,false,true,true,c3_proxy,0.918816,0.394453,0.013529,6.857143,true,,0.950000,13.000000,24.000000,,,,85189.000000,,,,10,wall,,4.309004,true,,false,false,false,8,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000172,,,,7.846552,0.580000,0.162367,0.000000,,0.240944,,19.770000,0,,1447505,
2.000000,1.152000,,,,0.120200,200,,0.100000,0.337474,0.273570,41.448276,false,true,true,c3_proxy,0.862946,0.275584,-0.423530,6.857143,true,,0.935000,13.000000,24.000000,,,,103086.000000,,,,13,wall,,4.288103,true,,false,false,false,9,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000537,,,,7.863793,0.580000,0.274108,0.000000,,0.337941,,24.040000,0,,1447505,
2.000000,1.152000,,,,0.162050,200,,0.100000,0.898594,0.919980,55.879310,false,true,true,c3_proxy,0.539893,-0.070502,-0.838776,6.857143,true,,0.900000,13.000000,24.000000,,,,138262.000000,,,,20,wall,,4.266029,true,,false,false,false,10,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000235,,,,7.875862,0.580000,0.920215,0.000000,,0.898798,,32.410000,0,,1447505,
2.000000,1.152000,,,,0.118050,200,,0.100000,0.402000,0.347904,40.706897,false,true,true,c3_proxy,0.826206,0.219315,-0.518926,6.857143,true,,0.935000,13.000000,24.000000,,,,101321.000000,,,,13,wall,,4.291444,true,,false,false,false,11,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000316,,,,7.850000,0.580000,0.347588,0.000000,,0.401725,,23.610000,0,,1447505,
2.000000,1.152000,,,,0.150700,200,,0.100000,0.798374,0.804527,51.965517,false,true,true,c3_proxy,0.596857,0.258939,-0.759416,6.857143,true,,0.910000,13.000000,24.000000,,,,128703.000000,,,,18,wall,,4.270173,true,,false,false,false,12,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001759,,,,7.879310,0.580000,0.806286,0.000000,,0.799901,,30.140000,0,,1447505,
2.000000,1.152000,,,,0.127605,200,,0.100000,0.444440,0.396795,43.255932,false,true,true,c3_proxy,-0.801363,-0.403323,0.441756,6.857143,true,,0.930000,13.000000,24.000000,,,,109328.000000,,,,14,wall,,4.283845,true,,false,false,false,13,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000480,,,,7.750847,0.590000,0.397275,0.000000,,0.444857,,25.521000,0,,1447505,
2.000000,1.152000,,,,0.149405,200,,0.100000,0.742646,0.740328,52.422807,false,true,true,c3_proxy,-0.630049,-0.097405,0.770422,6.857143,true,,0.910000,13.000000,24.000000,,,,127625.000000,,,,18,wall,,4.271109,true,,false,false,false,14,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000427,,,,7.931579,0.570000,0.739901,0.000000,,0.742275,,29.881000,0,,1447505,
2.000000,1.152000,,,,0.206555,200,,0.100000,0.917961,0.942291,70.018644,false,true,true,c3_proxy,0.387679,0.920364,-0.051328,6.857143,true,,0.865000,13.000000,24.000000,,,,175666.000000,,,,27,wall,,4.252281,true,,false,false,false,15,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000445,,,,7.771186,0.590000,0.941845,0.000000,,0.917574,,41.311000,0,,1447505,
2.000000,1.152000,,,,0.093905,200,,0.100000,0.099965,0.000040,32.381034,false,true,true,c3_proxy,1.000000,0.000000,0.000000,8.228571,true,,0.950000,15.400000,28.800000,,,,81021.000000,,,,10,wall,,4.313988,true,,false,false,false,0,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000040,,,,7.813793,0.580000,0.000000,0.000000,,0.100000,,18.781000,0,,1447505,
