z3-5.1.0,ambiguity_affine|case189|xhi,0.005913,true,1536,1536,0,0_of_0,987b_5d7f5a99039adba9,true,true,true,0,true,ambiguity_affine,1536,9.382,189,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,false,true,true,unsat,2,true,truth_is_magnitude_free,987,ambiguity_affine__case189__xhi.smt2,5d7f5a99039adba9,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case189|ylo,0.005646,true,1536,1536,0,0_of_0,987b_07cc67d409affd62,true,true,true,0,true,ambiguity_affine,1536,9.382,189,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,true,unsat,2,true,truth_is_magnitude_free,987,ambiguity_affine__case189__ylo.smt2,07cc67d409affd62,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case189|yhi,0.005756,true,1536,1536,0,0_of_0,987b_22d0c94894f726fb,true,true,true,0,true,ambiguity_affine,1536,9.382,189,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,true,unsat,2,true,truth_is_magnitude_free,987,ambiguity_affine__case189__yhi.smt2,22d0c94894f726fb,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case189|zlo,0.005763,true,1536,1536,0,0_of_0,988b_db2c770151f59c49,true,true,true,0,true,ambiguity_affine,1536,9.382,189,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,true,unsat,2,true,truth_is_magnitude_free,988,ambiguity_affine__case189__zlo.smt2,db2c770151f59c49,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case189|zhi,0.005516,true,1536,1536,0,0_of_0,988b_dc76a14627a1e004,true,true,true,0,true,ambiguity_affine,1536,9.382,189,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,988,ambiguity_affine__case189__zhi.smt2,dc76a14627a1e004,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case190|xlo,0.005352,true,1536,1536,0,0_of_0,986b_a831a0269cc91018,true,true,true,0,true,ambiguity_affine,1536,9.382,190,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,false,true,sat,2,true,truth_is_magnitude_free,986,ambiguity_affine__case190__xlo.smt2,a831a0269cc91018,Z3_version_5.1.0_-_64_bit,sat,192,399.598
z3-5.1.0,ambiguity_affine|case190|xhi,0.005346,true,1536,1536,0,0_of_0,987b_623446c10a3c711f,true,true,true,0,true,ambiguity_affine,1536,9.382,190,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,false,true,true,unsat,2,true,truth_is_magnitude_free,987,ambiguity_affine__case190__xhi.smt2,623446c10a3c711f,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case190|ylo,0.006340,true,1536,1536,0,0_of_0,987b_20868ab89c4f2868,true,true,true,0,true,ambiguity_affine,1536,9.382,190,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,true,unsat,2,true,truth_is_magnitude_free,987,ambiguity_affine__case190__ylo.smt2,20868ab89c4f2868,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case190|yhi,0.005618,true,1536,1536,0,0_of_0,987b_988307b076038a3d,true,true,true,0,true,ambiguity_affine,1536,9.382,190,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,true,unsat,2,true,truth_is_magnitude_free,987,ambiguity_affine__case190__yhi.smt2,988307b076038a3d,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case190|zlo,0.006224,true,1536,1536,0,0_of_0,988b_4011238a61ea7a2f,true,true,true,0,true,ambiguity_affine,1536,9.382,190,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,true,unsat,2,true,truth_is_magnitude_free,988,ambiguity_affine__case190__zlo.smt2,4011238a61ea7a2f,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case190|zhi,0.005663,true,1536,1536,0,0_of_0,988b_620e5e74007c885a,true,true,true,0,true,ambiguity_affine,1536,9.382,190,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,988,ambiguity_affine__case190__zhi.smt2,620e5e74007c885a,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case191|xlo,0.006028,true,1536,1536,0,0_of_0,986b_f260d98a5d049d27,true,true,true,0,true,ambiguity_affine,1536,9.382,191,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,false,true,true,unsat,2,true,truth_is_magnitude_free,986,ambiguity_affine__case191__xlo.smt2,f260d98a5d049d27,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case191|xhi,0.006059,true,1536,1536,0,0_of_0,986b_3f41d8bec8a2ba8d,true,true,true,0,true,ambiguity_affine,1536,9.382,191,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,false,true,true,unsat,2,true,truth_is_magnitude_free,986,ambiguity_affine__case191__xhi.smt2,3f41d8bec8a2ba8d,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case191|ylo,0.006179,true,1536,1536,0,0_of_0,986b_fec1e0dae3d38a34,true,true,true,0,true,ambiguity_affine,1536,9.382,191,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,true,unsat,2,true,truth_is_magnitude_free,986,ambiguity_affine__case191__ylo.smt2,fec1e0dae3d38a34,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case191|yhi,0.005677,true,1536,1536,0,0_of_0,986b_d9257144bbe732f3,true,true,true,0,true,ambiguity_affine,1536,9.382,191,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,true,unsat,2,true,truth_is_magnitude_free,986,ambiguity_affine__case191__yhi.smt2,d9257144bbe732f3,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case191|zlo,0.006191,true,1536,1536,0,0_of_0,987b_d83324758c22995f,true,true,true,0,true,ambiguity_affine,1536,9.382,191,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,true,unsat,2,true,truth_is_magnitude_free,987,ambiguity_affine__case191__zlo.smt2,d83324758c22995f,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case191|zhi,0.006095,true,1536,1536,0,0_of_0,987b_bb55b128cc40817c,true,true,true,0,true,ambiguity_affine,1536,9.382,191,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,987,ambiguity_affine__case191__zhi.smt2,bb55b128cc40817c,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case192|xlo,0.006564,true,1536,1536,0,0_of_0,992b_3028a4408643b23c,true,true,true,0,true,ambiguity_affine,1536,9.382,192,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,false,true,false,unsat,2,true,truth_is_magnitude_free,992,ambiguity_affine__case192__xlo.smt2,3028a4408643b23c,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case192|xhi,0.006565,true,1536,1536,0,0_of_0,992b_444a46ef7b2df0be,true,true,true,0,true,ambiguity_affine,1536,9.382,192,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,false,true,false,unsat,2,true,truth_is_magnitude_free,992,ambiguity_affine__case192__xhi.smt2,444a46ef7b2df0be,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case192|ylo,0.006671,true,1536,1536,0,0_of_0,992b_7030735a84be638b,true,true,true,0,true,ambiguity_affine,1536,9.382,192,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,false,unsat,2,true,truth_is_magnitude_free,992,ambiguity_affine__case192__ylo.smt2,7030735a84be638b,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case192|yhi,0.006845,true,1536,1536,0,0_of_0,992b_e506381220bf5070,true,true,true,0,true,ambiguity_affine,1536,9.382,192,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,false,unsat,2,true,truth_is_magnitude_free,992,ambiguity_affine__case192__yhi.smt2,e506381220bf5070,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case192|zlo,0.006312,true,1536,1536,0,0_of_0,993b_a8d12c3a14544d8e,true,true,true,0,true,ambiguity_affine,1536,9.382,192,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,false,unsat,2,true,truth_is_magnitude_free,993,ambiguity_affine__case192__zlo.smt2,a8d12c3a14544d8e,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case192|zhi,0.005834,true,1536,1536,0,0_of_0,992b_d8723b1f32f12632,true,true,true,0,true,ambiguity_affine,1536,9.382,192,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,992,ambiguity_affine__case192__zhi.smt2,d8723b1f32f12632,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case193|xlo,0.006267,true,1536,1536,0,0_of_0,990b_d8f7ca51a26f541d,true,true,true,0,true,ambiguity_affine,1536,9.382,193,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,false,false,sat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case193__xlo.smt2,d8f7ca51a26f541d,Z3_version_5.1.0_-_64_bit,sat,192,399.598
z3-5.1.0,ambiguity_affine|case193|xhi,0.006293,true,1536,1536,0,0_of_0,991b_976c87f1f760f964,true,true,true,0,true,ambiguity_affine,1536,9.382,193,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case193__xhi.smt2,976c87f1f760f964,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case193|ylo,0.006322,true,1536,1536,0,0_of_0,991b_892bc5e50cadf3cf,true,true,true,0,true,ambiguity_affine,1536,9.382,193,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case193__ylo.smt2,892bc5e50cadf3cf,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case193|yhi,0.006352,true,1536,1536,0,0_of_0,991b_fbd5745f9116123e,true,true,true,0,true,ambiguity_affine,1536,9.382,193,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case193__yhi.smt2,fbd5745f9116123e,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case193|zlo,0.006440,true,1536,1536,0,0_of_0,992b_0bec12697b2f1146,true,true,true,0,true,ambiguity_affine,1536,9.382,193,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,false,unsat,2,true,truth_is_magnitude_free,992,ambiguity_affine__case193__zlo.smt2,0bec12697b2f1146,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case193|zhi,0.005582,true,1536,1536,0,0_of_0,991b_c1c1d0ab21c608d4,true,true,true,0,true,ambiguity_affine,1536,9.382,193,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case193__zhi.smt2,c1c1d0ab21c608d4,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case194|xlo,0.006033,true,1536,1536,0,0_of_0,991b_d111727b5384ea3b,true,true,true,0,true,ambiguity_affine,1536,9.382,194,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case194__xlo.smt2,d111727b5384ea3b,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case194|xhi,0.006066,true,1536,1536,0,0_of_0,990b_617bef3e390b43b8,true,true,true,0,true,ambiguity_affine,1536,9.382,194,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,false,false,sat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case194__xhi.smt2,617bef3e390b43b8,Z3_version_5.1.0_-_64_bit,sat,192,399.598
z3-5.1.0,ambiguity_affine|case194|ylo,0.006354,true,1536,1536,0,0_of_0,991b_6cbe4009ed7db0fa,true,true,true,0,true,ambiguity_affine,1536,9.382,194,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case194__ylo.smt2,6cbe4009ed7db0fa,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case194|yhi,0.006758,true,1536,1536,0,0_of_0,991b_4b4f3501ac1594db,true,true,true,0,true,ambiguity_affine,1536,9.382,194,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case194__yhi.smt2,4b4f3501ac1594db,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case194|zlo,0.006496,true,1536,1536,0,0_of_0,992b_63b69221e8ca9145,true,true,true,0,true,ambiguity_affine,1536,9.382,194,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,false,unsat,2,true,truth_is_magnitude_free,992,ambiguity_affine__case194__zlo.smt2,63b69221e8ca9145,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case194|zhi,0.005683,true,1536,1536,0,0_of_0,991b_907de8fc47b0e529,true,true,true,0,true,ambiguity_affine,1536,9.382,194,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case194__zhi.smt2,907de8fc47b0e529,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case195|xlo,0.006266,true,1536,1536,0,0_of_0,989b_b3eeb3f29072a850,true,true,true,0,true,ambiguity_affine,1536,9.382,195,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,false,false,sat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case195__xlo.smt2,b3eeb3f29072a850,Z3_version_5.1.0_-_64_bit,sat,192,399.598
z3-5.1.0,ambiguity_affine|case195|xhi,0.006301,true,1536,1536,0,0_of_0,989b_e897547fe08d10ce,true,true,true,0,true,ambiguity_affine,1536,9.382,195,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,false,false,sat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case195__xhi.smt2,e897547fe08d10ce,Z3_version_5.1.0_-_64_bit,sat,192,399.598
z3-5.1.0,ambiguity_affine|case195|ylo,0.005817,true,1536,1536,0,0_of_0,989b_8b83de86993e5fbf,true,true,true,0,true,ambiguity_affine,1536,9.382,195,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,true,unsat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case195__ylo.smt2,8b83de86993e5fbf,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case195|yhi,0.006286,true,1536,1536,0,0_of_0,990b_95cebbac5db6af09,true,true,true,0,true,ambiguity_affine,1536,9.382,195,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,false,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case195__yhi.smt2,95cebbac5db6af09,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case195|zlo,0.007107,true,1536,1536,0,0_of_0,991b_9fcc05d88f294f25,true,true,true,0,true,ambiguity_affine,1536,9.382,195,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case195__zlo.smt2,9fcc05d88f294f25,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case195|zhi,0.005938,true,1536,1536,0,0_of_0,990b_b14be0af8f5f590b,true,true,true,0,true,ambiguity_affine,1536,9.382,195,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case195__zhi.smt2,b14be0af8f5f590b,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case196|xlo,0.006246,true,1536,1536,0,0_of_0,990b_3be3a21403127d70,true,true,true,0,true,ambiguity_affine,1536,9.382,196,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,false,true,true,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case196__xlo.smt2,3be3a21403127d70,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case196|xhi,0.006126,true,1536,1536,0,0_of_0,991b_6f75931392f96ca9,true,true,true,0,true,ambiguity_affine,1536,9.382,196,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case196__xhi.smt2,6f75931392f96ca9,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case196|ylo,0.006328,true,1536,1536,0,0_of_0,991b_b43e3b46c65d199e,true,true,true,0,true,ambiguity_affine,1536,9.382,196,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,false,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case196__ylo.smt2,b43e3b46c65d199e,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case196|yhi,0.005853,true,1536,1536,0,0_of_0,990b_e8c432a901b79d1c,true,true,true,0,true,ambiguity_affine,1536,9.382,196,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,true,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case196__yhi.smt2,e8c432a901b79d1c,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case196|zlo,0.005884,true,1536,1536,0,0_of_0,992b_fb172a7cad90c36d,true,true,true,0,true,ambiguity_affine,1536,9.382,196,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,false,unsat,2,true,truth_is_magnitude_free,992,ambiguity_affine__case196__zlo.smt2,fb172a7cad90c36d,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case196|zhi,0.005894,true,1536,1536,0,0_of_0,991b_795b29e21c48eac5,true,true,true,0,true,ambiguity_affine,1536,9.382,196,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,991,ambiguity_affine__case196__zhi.smt2,795b29e21c48eac5,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case197|xlo,0.005964,true,1536,1536,0,0_of_0,989b_aab1aefb01085f32,true,true,true,0,true,ambiguity_affine,1536,9.382,197,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,false,true,true,unsat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case197__xlo.smt2,aab1aefb01085f32,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case197|xhi,0.006281,true,1536,1536,0,0_of_0,990b_1d0e170a3b8333df,true,true,true,0,true,ambiguity_affine,1536,9.382,197,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,false,true,false,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case197__xhi.smt2,1d0e170a3b8333df,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case197|ylo,0.006343,true,1536,1536,0,0_of_0,990b_43ed60219cfeb842,true,true,true,0,true,ambiguity_affine,1536,9.382,197,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,false,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case197__ylo.smt2,43ed60219cfeb842,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case197|yhi,0.005666,true,1536,1536,0,0_of_0,989b_489c5b4903b40422,true,true,true,0,true,ambiguity_affine,1536,9.382,197,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,true,unsat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case197__yhi.smt2,489c5b4903b40422,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case197|zlo,0.005800,true,1536,1536,0,0_of_0,990b_1ea83dee10ee6892,true,true,true,0,true,ambiguity_affine,1536,9.382,197,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,false,true,true,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case197__zlo.smt2,1ea83dee10ee6892,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case197|zhi,0.005864,true,1536,1536,0,0_of_0,990b_2fa84f7838089d87,true,true,true,0,true,ambiguity_affine,1536,9.382,197,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case197__zhi.smt2,2fa84f7838089d87,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case198|xlo,0.005955,true,1536,1536,0,0_of_0,989b_5286e75dc04b4e73,true,true,true,0,true,ambiguity_affine,1536,9.382,198,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,false,true,true,unsat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case198__xlo.smt2,5286e75dc04b4e73,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case198|xhi,0.005965,true,1536,1536,0,0_of_0,989b_216dd22a3787203b,true,true,true,0,true,ambiguity_affine,1536,9.382,198,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,false,false,sat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case198__xhi.smt2,216dd22a3787203b,Z3_version_5.1.0_-_64_bit,sat,192,399.598
z3-5.1.0,ambiguity_affine|case198|ylo,0.006165,true,1536,1536,0,0_of_0,990b_6e37e0554d95750d,true,true,true,0,true,ambiguity_affine,1536,9.382,198,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,false,true,false,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case198__ylo.smt2,6e37e0554d95750d,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case198|yhi,0.005882,true,1536,1536,0,0_of_0,989b_b5403b3e04d53813,true,true,true,0,true,ambiguity_affine,1536,9.382,198,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,false,true,true,unsat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case198__yhi.smt2,b5403b3e04d53813,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case198|zlo,0.005967,true,1536,1536,0,0_of_0,989b_19deda3e71c73a94,true,true,true,0,true,ambiguity_affine,1536,9.382,198,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,false,true,sat,2,true,truth_is_magnitude_free,989,ambiguity_affine__case198__zlo.smt2,19deda3e71c73a94,Z3_version_5.1.0_-_64_bit,sat,192,399.598
z3-5.1.0,ambiguity_affine|case198|zhi,0.005400,true,1536,1536,0,0_of_0,990b_a94552f2a6a89594,true,true,true,0,true,ambiguity_affine,1536,9.382,198,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,false,true,true,unsat,2,true,truth_is_magnitude_free,990,ambiguity_affine__case198__zhi.smt2,a94552f2a6a89594,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case199|xlo,0.006249,true,1536,1536,0,0_of_0,988b_704e3fc97209000d,true,true,true,0,true,ambiguity_affine,1536,9.382,199,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,false,true,true,unsat,2,true,truth_is_magnitude_free,988,ambiguity_affine__case199__xlo.smt2,704e3fc97209000d,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,ambiguity_affine|case199|xhi,0.005976,true,1536,1536,0,0_of_0,988b_2f6cf3de675f2b61,true,true,true,0,true,ambiguity_affine,1536,9.382,199,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,false,false,sat,2,true,truth_is_magnitude_free,988,ambiguity_affine__case199__xhi.smt2,2f6cf3de675f2b61,Z3_version_5.1.0_-_64_bit,sat,192,399.598
